collision_severity,road_type,speed_limit,urban_or_rural_area,junction_detail,junction_control,light_conditions,weather_conditions,road_surface_conditions,carriageway_hazards,number_of_vehicles,number_of_casualties,vehicle_type_mode,any_skidding,avg_vehicle_age,time_sin,time_cos,day_sin,day_cos
3,1,30,1,0,4,4,9,4,0,2,1,1,0,3.5,0.9990482215818578,-0.0436193873653358,0.9749279121818236,-0.2225209339563143
3,6,60,2,0,-1,6,2,2,0,1,4,9,2,17.0,-0.2121776721564465,0.9772311064626787,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,1,1,1,0,2,2,9,0,10.5,0.1218693434051475,-0.992546151641322,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,1,1,1,0,2,2,9,0,9.0,-0.9396926207859082,-0.3420201433256694,-0.7818314824680299,0.6234898018587334
3,6,60,2,18,4,1,1,1,0,2,2,9,0,10.0,-0.9762960071199336,0.2164396139381024,0.7818314824680298,0.6234898018587336
2,6,50,2,0,-1,1,1,1,0,3,3,9,2,8.333333333333334,-0.964787323828813,-0.2630312144579744,0.9749279121818236,-0.2225209339563143
3,3,30,1,13,4,1,1,1,0,2,1,8,0,-1.0,-0.7372773368101239,-0.6755902076156604,-0.7818314824680299,0.6234898018587334
2,6,40,2,16,4,1,1,1,0,2,1,2,0,2.5,-0.6723668074346678,-0.7402181274868322,0.4338837391175582,-0.900968867902419
3,6,20,2,13,4,1,2,2,0,2,1,9,0,3.5,-0.2588190451025203,-0.9659258262890684,-0.433883739117558,-0.9009688679024191
1,3,70,2,0,-1,1,1,1,0,1,1,5,0,5.0,-0.9855560590580776,-0.1693495038490248,0.7818314824680298,0.6234898018587336
2,6,30,1,16,4,1,1,1,0,2,1,1,0,0.5,-0.300705799504273,-0.9537169507482268,-0.9749279121818236,-0.2225209339563146
3,6,30,2,13,4,4,1,1,0,2,2,9,5,9.0,-0.4617486132350336,0.8870108331782218,-2.4492935982947064e-16,1.0
3,3,60,2,0,-1,4,9,-1,-1,2,1,9,-1,8.0,-0.9807852804032304,-0.1950903220161286,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,4,1,1,1,0,3,6,9,0,8.0,0.4226182617406995,-0.90630778703665,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,1,1,8,0,3.0,0.0654031292301431,-0.9978589232386036,-0.9749279121818236,-0.2225209339563146
3,6,50,2,17,4,1,1,1,0,2,1,9,0,4.0,-0.9396926207859084,0.3420201433256681,-0.9749279121818236,-0.2225209339563146
3,6,60,2,0,-1,1,1,1,0,3,2,4,5,9.666666666666666,-0.6755902076156598,-0.7372773368101244,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,1,1,0,2,1,9,0,9.5,-0.2546019482055274,-0.9670459389139432,-2.4492935982947064e-16,1.0
3,7,70,2,0,-1,4,1,2,0,2,1,9,2,10.5,-0.2840153447039227,0.958819734868193,-0.9749279121818236,-0.2225209339563146
3,6,40,2,0,-1,1,1,1,0,1,1,9,0,7.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,5,1,2,0,3,1,9,0,5.0,-0.9636304532086232,0.2672383760782567,0.4338837391175582,-0.900968867902419
3,6,40,2,0,-1,1,2,1,0,2,1,3,0,7.5,0.6018150231520482,-0.7986355100472929,-0.9749279121818236,-0.2225209339563146
3,6,20,2,0,-1,1,1,1,0,1,1,9,0,3.0,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0
3,6,30,1,19,4,1,1,1,0,2,1,9,0,8.5,-0.9117620435770886,0.4107188526134774,0.4338837391175582,-0.900968867902419
3,6,40,2,0,4,1,1,1,0,2,1,9,0,5.0,-0.2588190451025203,-0.9659258262890684,-0.7818314824680299,0.6234898018587334
3,3,50,2,0,-1,1,1,1,0,3,6,9,1,8.333333333333334,0.4422886902190013,-0.8968727415326883,0.7818314824680298,0.6234898018587336
3,3,30,1,16,2,1,1,1,0,2,1,3,0,2.5,-0.0654031292301428,-0.9978589232386036,-0.9749279121818236,-0.2225209339563146
3,1,50,2,0,4,1,1,1,0,2,1,9,0,6.0,-0.0436193873653362,-0.9990482215818578,0.7818314824680298,0.6234898018587336
2,3,40,2,0,-1,1,1,1,0,2,1,9,0,7.0,-0.9914448613738104,-0.1305261922200516,0.7818314824680298,0.6234898018587336
3,3,30,1,0,-1,1,1,1,0,2,1,1,0,-1.0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419
3,6,30,1,19,4,1,1,1,0,2,1,1,5,1.0,0.9772311064626787,-0.2121776721564462,-0.7818314824680299,0.6234898018587334
3,6,30,1,16,4,1,8,2,0,2,1,1,0,3.5,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
3,1,30,2,0,4,1,1,1,0,2,1,9,0,10.5,0.819152044288992,-0.5735764363510458,-0.7818314824680299,0.6234898018587334
3,7,70,2,0,2,1,1,1,0,1,1,8,1,16.0,-0.9930684569549264,-0.1175373974578376,0.9749279121818236,-0.2225209339563143
1,6,50,2,0,-1,1,1,2,0,2,5,9,0,7.5,-0.8788171126619653,-0.4771587602596087,-2.4492935982947064e-16,1.0
2,6,40,2,13,4,1,1,1,0,2,1,9,0,9.0,-0.300705799504273,-0.9537169507482268,-0.9749279121818236,-0.2225209339563146
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,10.0,-0.7518398074789773,-0.6593458151000691,0.4338837391175582,-0.900968867902419
3,1,30,1,0,4,1,1,1,0,2,1,5,0,12.0,0.9396926207859084,-0.3420201433256687,0.4338837391175582,-0.900968867902419
3,1,30,1,0,4,1,1,1,0,2,1,9,0,5.0,0.1865240360087346,-0.9824503977255098,0.4338837391175582,-0.900968867902419
2,6,30,1,0,-1,1,1,1,0,3,1,1,0,1.3333333333333333,-0.9455185755993168,-0.3255681544571566,-0.433883739117558,-0.9009688679024191
2,7,50,1,0,-1,1,1,1,0,3,2,9,0,2.333333333333333,-0.7372773368101239,-0.6755902076156604,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,6,8,2,0,1,1,9,0,1.0,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334
3,3,30,1,16,2,4,1,2,0,2,2,9,1,14.0,-0.608761429008721,0.7933533402912349,-2.4492935982947064e-16,1.0
3,6,30,1,16,4,4,1,2,0,2,1,3,0,8.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
3,6,60,1,19,4,1,1,1,0,2,3,9,0,5.0,0.766044443118978,-0.6427876096865394,-0.9749279121818236,-0.2225209339563146
2,6,60,2,13,4,4,1,1,0,1,1,9,1,8.0,-0.0654031292301436,0.9978589232386036,-0.9749279121818236,-0.2225209339563146
2,3,70,2,0,-1,1,1,1,0,2,1,5,0,21.5,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334
3,3,60,2,0,-1,1,1,1,0,4,1,9,0,8.5,-0.1088668748519647,-0.9940563382223196,0.4338837391175582,-0.900968867902419
3,6,60,2,19,4,1,1,2,0,2,2,9,0,6.0,0.8767267557075078,-0.4809887689193874,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,6,1,1,0,1,1,3,0,13.0,-0.5807029557109397,0.8141155183563193,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,1,1,1,0,3,2,9,1,3.0,0.8968727415326884,-0.4422886902190011,-0.7818314824680299,0.6234898018587334
2,6,60,2,0,-1,1,1,1,0,2,1,9,5,8.5,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191
3,6,60,2,0,-1,6,1,1,0,1,1,9,0,12.0,0.8526401643540922,0.5224985647159489,-0.9749279121818236,-0.2225209339563146
1,6,30,2,0,-1,1,2,2,0,3,2,9,1,6.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,8,2,0,2,1,9,1,6.0,-0.4146932426562389,-0.9099612708765432,-0.7818314824680299,0.6234898018587334
3,1,60,2,0,4,1,1,1,0,2,1,5,0,5.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143
2,6,30,1,0,2,1,1,1,0,2,1,1,0,-0.5,-0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146
2,6,20,1,17,4,4,1,1,0,1,1,2,1,8.0,-0.0958457525202244,0.9953961983671789,0.9749279121818236,-0.2225209339563143
3,1,50,2,0,4,4,1,2,0,2,2,9,1,11.0,-0.9600498543859286,-0.2798290140309923,-0.433883739117558,-0.9009688679024191
2,3,70,2,0,-1,1,2,2,0,1,1,9,2,16.0,-0.300705799504273,-0.9537169507482268,0.7818314824680298,0.6234898018587336
1,6,30,1,0,-1,1,1,1,0,1,1,9,0,10.0,-0.8064446042674827,-0.5913096483635822,0.9749279121818236,-0.2225209339563143
2,6,30,2,0,-1,1,1,1,0,2,2,9,0,10.0,-0.0305385132098228,-0.9995335908367128,-0.7818314824680299,0.6234898018587334
3,3,40,1,13,4,1,1,1,0,2,2,9,0,8.0,-0.7343225094356856,-0.6788007455329417,-0.433883739117558,-0.9009688679024191
1,6,30,2,0,-1,4,1,1,0,1,1,9,5,18.0,0.2036417511401775,0.9790454724845838,-0.9749279121818236,-0.2225209339563146
3,3,30,1,19,2,4,1,1,13,2,3,8,0,3.0,0.1305261922200515,0.9914448613738104,-0.7818314824680299,0.6234898018587334
2,6,30,1,13,4,1,1,1,0,2,4,9,0,6.5,-0.2881962681340892,-0.9575713608048144,-0.7818314824680299,0.6234898018587334
3,6,30,1,16,4,1,1,1,0,2,1,9,0,7.0,0.5187732581605218,-0.8549118706729464,-0.7818314824680299,0.6234898018587334
3,3,50,1,0,-1,4,1,2,0,1,1,9,1,9.0,-0.9659258262890682,0.2588190451025211,-0.9749279121818236,-0.2225209339563146
2,6,30,1,0,-1,1,1,1,0,3,1,9,0,9.333333333333334,-0.9537169507482268,-0.3007057995042738,-0.7818314824680299,0.6234898018587334
2,6,30,1,19,4,4,1,1,0,2,1,9,0,4.0,0.9978589232386036,-0.0654031292301429,-0.433883739117558,-0.9009688679024191
3,6,60,2,18,4,1,1,1,0,2,1,4,0,11.0,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336
2,6,40,2,13,4,1,2,2,0,1,1,9,0,1.0,-0.7071067811865475,-0.7071067811865477,0.4338837391175582,-0.900968867902419
3,6,60,2,13,4,1,1,1,0,2,3,9,0,15.0,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334
3,3,30,1,16,2,1,1,1,0,2,1,5,0,3.0,0.7906895737438435,-0.6122172800344491,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,2,1,9,0,14.0,-0.2965415749755711,-0.9550199444571864,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,4,1,2,0,3,1,9,5,3.6666666666666665,-0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.2225209339563143
3,6,30,2,13,4,1,1,2,0,3,2,9,1,-1.0,-0.5409744713679938,-0.8410390129643925,0.4338837391175582,-0.900968867902419
3,6,60,2,0,-1,1,1,1,0,2,1,2,0,9.5,0.6915130557822694,-0.7223639620597555,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,4,1,1,0,2,1,9,0,11.0,-0.9205048534524404,0.3907311284892735,-2.4492935982947064e-16,1.0
3,1,30,1,0,4,1,1,1,0,2,2,9,0,8.0,-0.0348994967025009,-0.9993908270190958,-0.9749279121818236,-0.2225209339563146
2,6,30,1,0,-1,4,1,2,0,1,1,3,1,6.0,-0.9153114791194472,0.402746689858737,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,4,1,2,0,2,1,1,0,-1.0,-0.9958049275746618,0.0915016186634018,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,1,0,2,1,1,0,5.5,-0.2588190451025203,-0.9659258262890684,0.9749279121818236,-0.2225209339563143
3,6,30,1,16,2,1,1,1,0,1,1,19,0,8.0,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191
3,3,30,1,0,-1,1,1,1,0,2,1,1,0,8.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,2,1,1,0,6.0,0.9940563382223196,0.1088668748519647,0.4338837391175582,-0.900968867902419
3,6,30,1,13,2,1,1,1,0,2,1,9,0,7.0,0.267238376078257,-0.963630453208623,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,1,1,0,1,1,19,0,-1.0,0.8314696123025451,-0.5555702330196023,-0.9749279121818236,-0.2225209339563146
3,6,40,2,0,-1,1,1,2,0,4,2,9,0,7.25,0.8314696123025451,-0.5555702330196023,0.9749279121818236,-0.2225209339563143
3,6,40,2,0,-1,1,1,1,0,1,2,9,0,5.0,-0.7933533402912352,0.6087614290087205,-0.9749279121818236,-0.2225209339563146
2,6,60,2,19,1,6,1,1,0,1,1,9,5,16.0,-0.608761429008721,0.7933533402912349,0.7818314824680298,0.6234898018587336
3,6,30,1,13,4,1,1,2,0,2,1,1,0,3.5,0.3214394653031617,-0.9469301294951056,0.9749279121818236,-0.2225209339563143
2,6,30,1,13,4,1,1,1,0,2,1,19,5,7.5,-0.275637355816999,-0.9612616959383188,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,1,1,-1,0,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
3,6,30,2,0,4,1,1,1,0,2,1,9,0,14.0,0.6087614290087204,-0.7933533402912353,-2.4492935982947064e-16,1.0
3,6,30,2,13,4,1,2,2,0,2,1,9,0,11.0,0.4422886902190013,-0.8968727415326883,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,1,1,0,2,1,8,0,7.0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419
2,6,30,1,0,-1,1,1,2,0,1,1,19,0,10.0,-0.8890171414857364,-0.4578739151169566,-0.7818314824680299,0.6234898018587334
2,6,30,1,0,-1,1,1,1,0,3,3,9,0,11.0,-0.1088668748519647,-0.9940563382223196,-0.433883739117558,-0.9009688679024191
3,2,30,1,13,4,4,1,1,0,2,1,9,0,7.5,-0.7716245833877197,0.6360782202777643,-0.9749279121818236,-0.2225209339563146
2,6,30,1,13,4,1,2,2,0,2,1,2,0,1.5,0.6755902076156604,-0.737277336810124,-2.4492935982947064e-16,1.0
3,3,40,1,13,2,1,1,1,0,2,1,3,0,9.0,-0.7688418320734595,0.6394390019805849,-2.4492935982947064e-16,1.0
2,6,30,1,13,4,1,1,1,0,2,1,1,0,1.0,0.5555702330196022,-0.8314696123025453,-0.433883739117558,-0.9009688679024191
3,9,30,1,0,-1,4,9,1,0,1,1,3,0,-1.0,-0.992546151641322,0.1218693434051476,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,1,1,2,0,2,2,9,2,6.0,0.152123386189917,-0.9883615104677608,-0.433883739117558,-0.9009688679024191
2,6,60,2,0,-1,6,1,1,0,2,1,9,1,9.5,-0.3420201433256686,0.9396926207859084,-0.7818314824680299,0.6234898018587334
3,6,20,1,16,4,1,1,1,0,1,1,9,0,10.0,-0.5555702330196023,-0.8314696123025452,0.9749279121818236,-0.2225209339563143
3,6,20,1,16,4,1,1,1,0,2,1,1,0,8.0,0.7223639620597556,-0.6915130557822693,-0.433883739117558,-0.9009688679024191
2,6,20,1,0,-1,1,1,1,0,1,1,9,0,16.0,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.2225209339563143
3,6,20,1,0,-1,4,1,1,0,1,1,9,0,8.0,-0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336
3,6,30,1,16,4,1,1,1,0,2,1,9,0,5.0,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191
3,6,30,2,13,4,1,1,1,0,2,2,5,0,3.5,-0.8362861558477594,0.5482932295199139,-0.9749279121818236,-0.2225209339563146
3,3,30,1,13,4,1,9,1,0,2,1,1,0,2.0,-0.6259234721840587,-0.779884483092882,-0.9749279121818236,-0.2225209339563146
3,3,40,1,0,-1,1,1,1,0,2,2,9,0,7.5,0.7343225094356857,-0.6788007455329415,0.4338837391175582,-0.900968867902419
3,3,40,2,19,4,4,1,1,0,2,1,9,0,7.5,0.1391731009600654,0.9902680687415704,0.7818314824680298,0.6234898018587336
2,3,30,1,0,2,4,8,4,0,1,1,4,1,16.0,-0.4771587602596087,0.8788171126619652,-0.9749279121818236,-0.2225209339563146
3,1,30,1,0,4,4,1,1,0,2,1,9,0,8.0,-0.9993908270190957,-0.0348994967025016,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,11.0,-0.7933533402912352,0.6087614290087205,-0.433883739117558,-0.9009688679024191
2,6,30,1,0,-1,4,1,1,0,1,1,9,0,9.0,0.9999619230641712,0.0087265354983738,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,4,4,1,1,0,1,1,3,2,3.0,-0.1261989691358301,0.992004949679715,-2.4492935982947064e-16,1.0
3,3,70,2,0,-1,1,1,2,17,3,2,9,0,9.666666666666666,0.7518398074789774,-0.6593458151000688,0.9749279121818236,-0.2225209339563143
3,3,30,1,16,2,1,1,1,0,2,1,9,0,10.5,0.7489557207890021,-0.6626200482157376,0.9749279121818236,-0.2225209339563143
2,1,30,1,0,-1,1,9,-1,-1,3,1,8,-1,5.0,-0.9914448613738104,-0.1305261922200516,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,1,1,1,0,1,1,9,0,16.0,-0.9320078692827986,0.3624380382837014,-0.9749279121818236,-0.2225209339563146
3,7,50,2,0,-1,1,1,1,0,2,1,9,0,4.5,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,4,1,1,1,0,2,1,1,0,6.5,-0.938191335922484,-0.3461170570774933,0.9749279121818236,-0.2225209339563143
3,3,50,1,0,2,4,1,1,0,2,1,2,0,8.0,-0.9883615104677608,-0.1521233861899171,-2.4492935982947064e-16,1.0
2,6,30,1,0,-1,1,1,1,0,2,1,-1,0,0.5,-0.8910065241883678,-0.4539904997395469,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,1,0,1,1,9,0,-1.0,-0.9238795325112868,-0.3826834323650895,0.4338837391175582,-0.900968867902419
3,6,30,1,16,2,1,1,1,0,2,1,9,0,7.0,0.9713420698132614,-0.237685892326173,0.4338837391175582,-0.900968867902419
3,1,50,2,0,4,1,1,1,0,2,1,1,0,7.5,-0.3826834323650892,-0.923879532511287,-0.7818314824680299,0.6234898018587334
2,6,50,2,0,-1,1,1,1,0,1,1,5,1,6.0,-0.8386705679454242,-0.544639035015027,0.7818314824680298,0.6234898018587336
3,6,30,1,13,4,1,1,1,0,2,3,9,0,5.5,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.2225209339563143
2,6,60,2,0,-1,1,1,1,0,2,1,5,0,4.0,-0.986996366560232,-0.160742565603826,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,2,2,0,1,1,9,0,20.0,-0.9600498543859288,0.279829014030992,0.7818314824680298,0.6234898018587336
2,3,30,1,0,-1,4,2,2,0,2,1,9,0,7.0,-0.6593458151000687,0.7518398074789775,0.7818314824680298,0.6234898018587336
3,6,20,1,16,2,1,1,1,0,2,1,1,0,1.0,0.152123386189917,-0.9883615104677608,-2.4492935982947064e-16,1.0
3,6,60,1,0,-1,1,1,1,0,2,2,9,0,3.0,0.4694715627858911,-0.8829475928589268,0.4338837391175582,-0.900968867902419
3,6,20,1,13,2,1,1,1,0,1,1,11,0,5.0,-0.887010833178222,0.4617486132350332,0.4338837391175582,-0.900968867902419
3,6,20,1,16,2,1,1,1,0,1,1,9,0,7.0,0.0871557427476586,-0.9961946980917455,-0.9749279121818236,-0.2225209339563146
2,3,30,1,0,-1,1,1,1,0,2,2,1,0,-1.0,-0.9990482215818578,-0.0436193873653361,-0.7818314824680299,0.6234898018587334
3,3,70,1,0,-1,1,2,2,0,3,1,9,0,8.333333333333334,-0.9930684569549264,-0.1175373974578376,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,2,2,9,0,17.5,0.4226182617406995,-0.90630778703665,-2.4492935982947064e-16,1.0
2,6,30,1,0,-1,1,1,1,0,1,1,2,0,3.0,-0.7933533402912352,0.6087614290087205,0.4338837391175582,-0.900968867902419
2,6,30,1,13,4,1,1,1,0,1,2,2,0,1.0,-0.9978589232386036,0.0654031292301423,0.4338837391175582,-0.900968867902419
2,6,30,2,0,-1,1,1,1,0,1,2,9,0,5.0,-0.1218693434051477,-0.992546151641322,-0.7818314824680299,0.6234898018587334
3,6,30,1,18,4,6,1,1,0,1,1,19,0,8.0,0.2798290140309921,0.9600498543859288,-0.7818314824680299,0.6234898018587334
2,9,40,1,17,2,4,1,1,0,2,1,3,5,6.0,-0.9883615104677608,-0.1521233861899171,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,-1.0,-0.7798844830928819,-0.625923472184059,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,2,4,1,1,0,2,1,9,0,6.0,-0.9063077870366498,0.4226182617406996,-0.433883739117558,-0.9009688679024191
3,1,30,1,0,4,4,1,1,0,2,1,1,0,8.0,-0.887010833178222,0.4617486132350332,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,2,1,2,2,0,1,1,9,0,8.0,0.3624380382837017,-0.9320078692827984,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,1,1,0,2,1,1,0,1.5,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
3,2,30,1,13,4,1,1,1,0,2,1,3,0,1.0,0.8314696123025451,-0.5555702330196023,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,1,0,2,1,1,0,7.5,-0.8870108331782215,-0.4617486132350343,-0.7818314824680299,0.6234898018587334
2,6,60,2,13,4,1,1,1,16,3,2,5,0,14.666666666666666,-0.8870108331782215,-0.4617486132350343,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,1,1,1,0,2,1,1,5,4.5,0.1822355254921477,-0.9832549075639544,-0.9749279121818236,-0.2225209339563146
3,3,40,2,18,4,6,1,1,0,2,2,9,0,2.5,-0.9659258262890682,0.2588190451025211,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,1,2,0,3,3,9,1,8.0,0.782608156852414,-0.6225146366376194,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,6,1,2,15,1,1,9,1,17.0,0.9993908270190958,0.034899496702501,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,2,1,1,0,0.5,-0.1650476058606774,-0.9862856015372314,-0.9749279121818236,-0.2225209339563146
3,1,40,2,0,4,1,1,1,0,2,1,19,0,-1.0,-0.0566927875633769,-0.9983916705573488,0.4338837391175582,-0.900968867902419
2,6,30,2,0,-1,1,1,1,0,2,1,9,0,16.5,0.8681988144891423,-0.4962165036752082,0.4338837391175582,-0.900968867902419
2,6,30,1,18,4,1,1,2,0,1,1,9,0,15.0,0.5372996083468238,-0.8433914458128857,0.9749279121818236,-0.2225209339563143
3,6,60,2,16,4,1,1,1,0,2,2,9,0,18.5,-0.0436193873653362,-0.9990482215818578,-2.4492935982947064e-16,1.0
3,6,30,1,0,-1,1,4,1,17,1,1,11,0,5.0,-0.5842496656374342,-0.8115739819650124,-0.7818314824680299,0.6234898018587334
3,3,60,2,13,2,4,1,1,0,2,3,9,0,0.5,-0.9238795325112868,-0.3826834323650895,0.4338837391175582,-0.900968867902419
3,6,30,2,0,-1,1,1,1,0,3,1,9,0,7.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2,6,30,2,13,4,1,1,1,0,2,1,1,0,2.0,0.913545457642601,-0.4067366430758001,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,2,1,9,0,9.5,-0.1950903220161279,-0.9807852804032304,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,5.0,-0.9288095528719243,-0.3705574375098359,-0.9749279121818236,-0.2225209339563146
3,6,40,1,0,-1,4,1,4,0,1,1,9,0,11.0,-0.3502073812594676,0.9366721892483976,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,1,1,1,0,3,1,19,0,5.666666666666667,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
3,6,60,2,13,4,1,1,1,0,3,2,9,0,11.0,-0.3665012267242969,-0.9304175679820248,-0.7818314824680299,0.6234898018587334
3,3,70,2,0,-1,5,4,2,0,1,1,9,2,-1.0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
3,6,30,2,13,4,1,1,1,0,2,1,9,0,10.0,-0.9762960071199334,-0.2164396139381028,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,5.5,0.9510565162951536,-0.3090169943749473,-0.7818314824680299,0.6234898018587334
3,1,30,1,0,4,1,1,1,0,2,1,3,0,2.5,-0.2164396139381029,-0.9762960071199334,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,1,2,2,0,1,1,9,0,10.0,0.8265897491271886,-0.5628049276950686,0.9749279121818236,-0.2225209339563143
3,6,30,1,16,2,7,1,1,0,2,1,-1,0,-1.0,-0.9914448613738104,-0.1305261922200516,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,4,0,2,1,1,0,5.0,0.819152044288992,-0.5735764363510458,-0.433883739117558,-0.9009688679024191
3,6,30,2,13,4,1,1,1,0,3,1,9,0,13.0,0.7933533402912352,-0.6087614290087207,0.7818314824680298,0.6234898018587336
2,6,30,1,18,4,1,1,1,0,1,1,1,2,-1.0,0.1650476058606781,-0.9862856015372312,0.9749279121818236,-0.2225209339563143
2,6,60,2,13,4,1,1,1,0,2,2,9,0,11.0,-0.0087265354983737,-0.9999619230641712,-2.4492935982947064e-16,1.0
3,6,30,1,16,2,1,1,1,0,1,1,9,0,16.0,-0.5913096483635824,-0.8064446042674825,-0.433883739117558,-0.9009688679024191
3,6,20,1,0,-1,1,9,1,0,2,1,1,0,4.0,-0.9255405040175664,-0.378648617352433,-0.7818314824680299,0.6234898018587334
2,6,60,2,0,-1,1,1,1,0,2,1,19,0,3.5,0.9670459389139432,-0.2546019482055275,-0.9749279121818236,-0.2225209339563146
3,6,30,2,0,-1,1,2,-1,-1,3,1,4,0,3.333333333333333,0.8433914458128858,-0.5372996083468236,0.4338837391175582,-0.900968867902419
3,6,60,2,0,-1,1,1,1,0,1,1,9,2,9.0,-0.9890158633619168,-0.1478094111296104,-2.4492935982947064e-16,1.0
3,3,70,2,0,-1,1,2,2,0,1,1,9,5,4.0,-0.8571673007021121,-0.5150380749100544,-0.433883739117558,-0.9009688679024191
3,6,30,2,0,-1,4,2,2,0,3,2,9,0,12.666666666666666,-0.9659258262890682,0.2588190451025211,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,6,5,2,17,1,1,9,2,-1.0,0.9978589232386036,0.065403129230143,0.9749279121818236,-0.2225209339563143
2,6,60,2,19,4,6,8,1,0,1,1,3,1,2.0,-0.4067366430758001,0.913545457642601,-0.9749279121818236,-0.2225209339563146
3,6,30,1,19,4,1,1,1,0,2,1,5,2,10.5,0.5771451900372336,-0.8166415551616789,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,2,2,0,2,1,9,0,8.0,-0.9890158633619168,-0.1478094111296104,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,1,1,1,0,2,1,5,0,4.0,-0.2376858923261731,-0.9713420698132614,-0.433883739117558,-0.9009688679024191
